row,columns,similarity,row_content,columns_content,fold
TPCN06017,TPCN03652,0.9550827423167848,0.00291,0.001373,2.1194464675892206
TPCN05624,TPCN05568,0.99468791500664,6.7e-05,0.000142,2.1194029850746268
TPCN04101,TPCN04019,0.9533116178067318,6.7e-05,0.000142,2.1194029850746268
TPCN06283,TPCN05568,0.99468791500664,6.7e-05,0.000142,2.1194029850746268
TPCN05733,TPCN03772,0.9701149425287356,0.001602,0.000756,2.1190476190476186
TPCN06002,TPCN05501,0.9766899766899768,0.00336,0.00712,2.1190476190476186
TPCN05416,TPCN05357,0.979045401629802,0.001227,0.0026,2.1189894050529747
TPCN05336,TPCN05288,0.971830985915493,0.003998,0.008471,2.118809404702351
TPCN05414,TPCN03645,0.9518652226233454,0.001264,0.002678,2.1186708860759493
TPCN05420,TPCN03568,0.9975990396158464,0.00118,0.0025,2.1186440677966103
TPCN06205,TPCN05579,0.969661610268378,0.00025,0.000118,2.1186440677966103
TPCN05148,TPCN04469,0.953781512605042,0.000236,0.0005,2.1186440677966103
TPCN05719,TPCN04362,0.9702315325248072,0.002432,0.001148,2.118466898954704
TPCN04232,TPCN04209,0.9775413711583923,0.004935,0.010454,2.118338399189463
TPCN05318,TPCN03571,0.9574014909478168,0.0052,0.002455,2.1181262729124235
TPCN04570,TPCN03832,0.9658018867924528,0.000246,0.000521,2.1178861788617884
TPCN05989,TPCN05288,0.9611764705882352,0.004,0.008471,2.1177499999999996
TPCN05288,TPCN04250,0.977803738317757,0.008471,0.004,2.1177499999999996
TPCN05288,TPCN03548,0.977906976744186,0.008471,0.004,2.1177499999999996
TPCN05401,TPCN05288,0.971830985915493,0.004,0.008471,2.1177499999999996
TPCN06126,TPCN03644,0.9575971731448764,0.00068,0.00144,2.1176470588235294
TPCN06040,TPCN03757,1.0,0.00204,0.00432,2.1176470588235294
TPCN05338,TPCN04324,0.9601873536299764,0.0036,0.0017,2.1176470588235294
TPCN00408,TPCN00279,0.9634420697412824,0.00034,0.00072,2.1176470588235294
TPCN03787,TPCN03644,0.9736526946107784,0.00068,0.00144,2.1176470588235294
TPCN05766,TPCN05404,1.0,0.000693,0.001467,2.1168831168831166
TPCN04276,TPCN03886,0.9799528301886792,0.00254,0.0012,2.116666666666667
TPCN03669,TPCN03555,1.0,0.00126,0.002667,2.1166666666666667
TPCN04328,TPCN03772,0.9653979238754326,0.0016,0.000756,2.1164021164021163
TPCN03816,TPCN03681,0.9706190975865688,0.000567,0.0012,2.1164021164021163
TPCN03816,TPCN03686,0.9786324786324786,0.000567,0.0012,2.1164021164021163
TPCN05416,TPCN04453,0.9650756693830036,0.001227,0.00058,2.1155172413793104
TPCN04024,TPCN03735,0.9518213866039952,0.001923,0.000909,2.1155115511551155
TPCN04024,TPCN03736,1.0,0.001923,0.000909,2.1155115511551155
TPCN05791,TPCN04398,0.9572254335260116,0.000407,0.000861,2.1154791154791153
TPCN03834,TPCN03699,0.978125,0.00052,0.0011,2.115384615384616
TPCN03943,TPCN03822,0.966903073286052,0.00026,0.00055,2.115384615384616
TPCN00571,TPCN00447,0.997931747673216,0.00013,0.000275,2.115384615384616
TPCN03943,TPCN03821,0.9657615112160568,0.00026,0.00055,2.115384615384616
TPCN03418,TPCN03417,0.972,5.5e-05,2.6e-05,2.1153846153846154
TPCN05357,TPCN04230,0.9929078014184396,0.0026,0.0055,2.1153846153846154
TPCN04232,TPCN03958,0.9657210401891252,0.004935,0.002333,2.1153021860265753
TPCN00127,TPCN00092,1.0,0.003333,0.00705,2.115211521152115
TPCN05627,TPCN04671,0.9520383693045564,6.1e-05,0.000129,2.1147540983606556
TPCN04446,TPCN04348,0.9793601651186792,0.000602,0.001273,2.1146179401993357
TPCN04052,TPCN03965,0.9575757575757576,0.000105,0.000222,2.1142857142857143
TPCN04397,TPCN04308,1.0,0.000867,0.001833,2.1141868512110724
TPCN05709,TPCN05290,0.960093896713615,0.003714,0.007851,2.1138933764135706
TPCN06229,TPCN05122,0.9543899657924744,0.000167,0.000353,2.1137724550898205
TPCN05494,TPCN05429,0.9585798816568049,0.00044,0.00093,2.1136363636363638
TPCN05050,TPCN04306,0.975438596491228,0.000899,0.0019,2.113459399332592
TPCN05783,TPCN03960,0.9647058823529412,0.000486,0.00023,2.1130434782608694
TPCN05367,TPCN05033,0.9704491725768322,0.002375,0.001124,2.1129893238434163
TPCN06056,TPCN03765,0.9707602339181286,0.001667,0.000789,2.1128010139416986
TPCN06008,TPCN04223,0.969661610268378,0.003077,0.0065,2.1124471888202794
TPCN06008,TPCN04919,0.9660818713450292,0.003077,0.0065,2.1124471888202794
TPCN04305,TPCN03736,0.9584323040380048,0.00192,0.000909,2.1122112211221125
TPCN04453,TPCN04351,0.9704491725768322,0.00058,0.001225,2.112068965517241
TPCN04332,TPCN03775,0.9657210401891252,0.001548,0.000733,2.111869031377899
TPCN05544,TPCN04210,0.967509025270758,0.021,0.009946,2.111401568469737
TPCN05706,TPCN05378,0.9874572405929304,0.004309,0.002041,2.1112199902008824
TPCN04996,TPCN03738,0.9777553083923156,0.0019,0.0009,2.111111111111111
TPCN02051,TPCN02004,0.9573863636363636,9e-06,1.9e-05,2.111111111111111
TPCN02149,TPCN02145,0.989159891598916,1.8e-05,3.8e-05,2.111111111111111
TPCN05787,TPCN04388,0.9528735632183908,0.00045,0.00095,2.111111111111111
TPCN04610,TPCN04074,0.9987980769230768,0.00019,9e-05,2.111111111111111
TPCN02833,TPCN02643,0.9978969505783386,0.000225,0.000475,2.111111111111111
TPCN04996,TPCN03737,0.9908998988877654,0.0019,0.0009,2.111111111111111
TPCN05713,TPCN05306,0.965979381443299,0.003,0.006333,2.1109999999999998
TPCN05351,TPCN05306,0.9876288659793816,0.003,0.006333,2.1109999999999998
TPCN05350,TPCN05306,0.984504132231405,0.003,0.006333,2.1109999999999998
TPCN04453,TPCN03677,0.9976019184652278,0.00058,0.001224,2.110344827586207
TPCN03876,TPCN03742,0.9669117647058824,0.000417,0.00088,2.1103117505995206
TPCN02760,TPCN02578,0.9547920433996384,0.0003,0.000633,2.1100000000000003
TPCN05414,TPCN03555,0.9704491725768322,0.001264,0.002667,2.10996835443038
TPCN05460,TPCN04341,1.0,0.00064,0.00135,2.109375
TPCN04374,TPCN04286,0.9724284199363732,0.001088,0.002295,2.109375
TPCN06070,TPCN04439,0.9520383693045564,0.001333,0.000632,2.1091772151898733
TPCN05783,TPCN03713,0.959131545338442,0.000486,0.001025,2.109053497942387
TPCN04458,TPCN03886,0.991745283018868,0.000569,0.0012,2.10896309314587
TPCN04289,TPCN03706,0.9596774193548387,0.00225,0.001067,2.108716026241799
TPCN04290,TPCN03707,0.965625,0.00225,0.001067,2.108716026241799
TPCN04453,TPCN03897,0.953900709219858,0.00058,0.001223,2.1086206896551722
TPCN04084,TPCN03997,0.9595959595959596,8.3e-05,0.000175,2.108433734939759
TPCN03057,TPCN02898,0.9978969505783386,8.3e-05,0.000175,2.108433734939759
TPCN03884,TPCN03667,0.9645808736717828,0.002667,0.001265,2.108300395256917
TPCN03667,TPCN03555,0.9739952718676124,0.001265,0.002667,2.108300395256917
TPCN05322,TPCN00761,0.950354609929078,0.004667,0.002214,2.1079494128274616
TPCN05497,TPCN03737,0.9613095238095238,0.000427,0.0009,2.1077283372365336
TPCN05778,TPCN03694,0.9764428739693758,0.00053,0.001117,2.107547169811321
TPCN01830,TPCN01693,0.966722129783694,9.3e-05,0.000196,2.10752688172043
TPCN02153,TPCN01624,0.9665327978580992,0.000121,0.000255,2.107438016528926
TPCN05379,TPCN04945,1.0,0.002034,0.004286,2.1071779744346117
TPCN05479,TPCN05420,1.0,0.00056,0.00118,2.1071428571428577
TPCN04553,TPCN04451,0.9990253411306044,0.00028,0.00059,2.1071428571428577
TPCN04151,TPCN04110,0.9719298245614036,2.8e-05,5.9e-05,2.107142857142857
TPCN05805,TPCN05777,0.997392438070404,0.000271,0.000571,2.107011070110701
TPCN05506,TPCN05470,0.9785969084423306,0.000365,0.000769,2.1068493150684935
TPCN05506,TPCN05471,0.9785969084423306,0.000365,0.000769,2.1068493150684935
TPCN06115,TPCN05506,0.9785969084423306,0.000769,0.000365,2.1068493150684935
TPCN05317,TPCN03568,0.9831932773109244,0.005267,0.0025,2.1068
TPCN02894,TPCN02699,0.962406015037594,0.000178,0.000375,2.106741573033708
TPCN05468,TPCN05414,0.969661610268378,0.0006,0.001264,2.106666666666667
TPCN05469,TPCN05414,0.9579929988331388,0.0006,0.001264,2.106666666666667
TPCN04544,TPCN04439,0.9671132764920828,0.0003,0.000632,2.106666666666667
TPCN05700,TPCN04892,0.9927272727272728,0.00546,0.0115,2.1062271062271063
TPCN04332,TPCN04261,0.9711649365628604,0.001548,0.00326,2.1059431524547803
TPCN03655,TPCN03545,1.0,0.00135,0.002843,2.1059259259259258
TPCN02313,TPCN02233,0.9860557768924304,0.002768,0.005829,2.1058526011560694
TPCN03772,TPCN03630,0.9680851063829788,0.000756,0.001592,2.1058201058201056
TPCN04306,TPCN04250,0.9651567944250872,0.0019,0.004,2.1052631578947367
TPCN05989,TPCN04306,0.9623085983510012,0.004,0.0019,2.1052631578947367
TPCN04306,TPCN03548,0.979045401629802,0.0019,0.004,2.1052631578947367
TPCN06208,TPCN03834,0.9507299270072992,0.000247,0.00052,2.1052631578947367
TPCN05444,TPCN04329,0.9894837476099426,0.00076,0.0016,2.1052631578947367
TPCN04388,TPCN04299,0.9846335697399528,0.00095,0.002,2.1052631578947367
TPCN04300,TPCN03729,0.9588744588744588,0.002,0.00095,2.1052631578947367
TPCN05720,TPCN05319,0.9683751363140676,0.002375,0.005,2.1052631578947367
TPCN05401,TPCN04306,0.9846335697399528,0.004,0.0019,2.1052631578947367
TPCN05988,TPCN04996,0.9616161616161616,0.004,0.0019,2.1052631578947367
TPCN05987,TPCN04996,0.9555555555555556,0.004,0.0019,2.1052631578947367
TPCN05367,TPCN05117,0.9551724137931036,0.002375,0.005,2.1052631578947367
TPCN05720,TPCN05117,0.9591160220994476,0.002375,0.005,2.1052631578947367
TPCN05224,TPCN04611,0.9953703703703703,0.0004,0.00019,2.1052631578947367
TPCN04934,TPCN04893,0.9870578084555652,0.005278,0.011111,2.105153467222433
TPCN05915,TPCN04860,0.9879372738238842,0.0421,0.02,2.105
TPCN04460,TPCN03939,0.951171875,0.000562,0.000267,2.104868913857678
TPCN05416,TPCN03809,0.9661610268378062,0.001227,0.000583,2.104631217838765
TPCN04663,TPCN04552,0.9671746776084408,0.000134,0.000282,2.1044776119402986
TPCN05336,TPCN04306,0.9846335697399528,0.003998,0.0019,2.1042105263157893
TPCN05704,TPCN03958,0.950354609929078,0.004908,0.002333,2.1037291041577366
TPCN05357,TPCN05025,0.975438596491228,0.0026,0.001236,2.103559870550162
TPCN05357,TPCN05026,0.9858156028368794,0.0026,0.001236,2.103559870550162
TPCN03051,TPCN02880,0.9692011549566892,8.7e-05,0.000183,2.103448275862069
TPCN05622,TPCN04652,0.9656398104265402,6.8e-05,0.000143,2.1029411764705883
TPCN05433,TPCN04314,0.9939975990396158,0.000856,0.0018,2.102803738317757
TPCN05433,TPCN04318,0.9939975990396158,0.000856,0.0018,2.102803738317757
TPCN05611,TPCN04138,0.956081081081081,8.2e-05,3.9e-05,2.1025641025641026
TPCN05511,TPCN04426,0.9579929988331388,0.000333,0.0007,2.102102102102102
TPCN04426,TPCN03915,0.9556592765460912,0.0007,0.000333,2.102102102102102
TPCN05777,TPCN04355,0.996078431372549,0.000571,0.0012,2.1015761821366024
TPCN05249,TPCN04468,1.0,0.083333,0.039655,2.101450006304375
TPCN05437,TPCN04999,0.95361380798274,0.0008,0.001681,2.10125
TPCN04351,TPCN03809,0.9975990396158464,0.001225,0.000583,2.1012006861063464
TPCN06184,TPCN03777,0.959378733572282,0.000346,0.000727,2.101156069364162
TPCN04321,TPCN03750,0.9809523809523808,0.00175,0.000833,2.100840336134454
TPCN06161,TPCN05750,0.979591836734694,0.000447,0.000939,2.100671140939597
TPCN05322,TPCN04991,1.0,0.004667,0.002222,2.1003600360036003
TPCN05086,TPCN05027,0.961206896551724,0.000588,0.001235,2.1003401360544216
TPCN06003,TPCN04911,0.961499493414387,0.003333,0.007,2.1002100210021
TPCN06005,TPCN05297,0.9517078916372202,0.003333,0.007,2.1002100210021
TPCN04549,TPCN04385,1.0,0.003333,0.007,2.1002100210021
TPCN02281,TPCN02213,0.981658692185008,0.003333,0.007,2.1002100210021
TPCN04126,TPCN04051,0.9880304678998912,5e-05,0.000105,2.1
TPCN05469,TPCN03669,0.959254947613504,0.0006,0.00126,2.1
TPCN05024,TPCN04983,1.0,0.00125,0.002625,2.1
TPCN04277,TPCN03886,0.9745075318655853,0.00252,0.0012,2.1
TPCN04125,TPCN04051,0.9623655913978496,5e-05,0.000105,2.1
TPCN05943,TPCN05544,0.965186074429772,0.01,0.021,2.1
TPCN05700,TPCN05357,0.9612676056338028,0.00546,0.0026,2.1
TPCN05544,TPCN05286,0.979293544457978,0.021,0.01,2.1
TPCN02861,TPCN02254,0.9915151515151516,0.0025,0.00525,2.1
TPCN05297,TPCN04202,0.9726840855106887,0.007,0.0147,2.1
TPCN05969,TPCN04231,0.9716981132075472,0.005,0.0105,2.1
TPCN04819,TPCN03665,0.9667774086378738,0.1,0.21,2.0999999999999996
TPCN06089,TPCN04293,0.9846335697399528,0.001,0.0021,2.0999999999999996
TPCN04293,TPCN03718,0.9787234042553192,0.0021,0.001,2.0999999999999996
TPCN05607,TPCN04135,0.9848484848484848,8.4e-05,4e-05,2.0999999999999996
TPCN04380,TPCN03843,0.9624365482233502,0.00105,0.0005,2.0999999999999996
TPCN04343,TPCN04266,0.9844868735083532,0.001343,0.00282,2.099776619508563
TPCN04910,TPCN04694,0.9562563580874872,0.0072,0.003429,2.099737532808399
TPCN01156,TPCN01031,0.9801980198019802,0.001705,0.00358,2.099706744868035
TPCN03809,TPCN03677,0.9703791469194312,0.000583,0.001224,2.0994854202401374
TPCN04332,TPCN04262,0.9846335697399528,0.001548,0.00325,2.099483204134367
TPCN06128,TPCN03649,0.970479704797048,0.000667,0.0014,2.0989505247376314
TPCN05506,TPCN04414,0.974025974025974,0.000365,0.000766,2.0986301369863014
TPCN05460,TPCN04343,0.9612676056338028,0.00064,0.001343,2.0984374999999997
TPCN02368,TPCN02258,0.993041749502982,0.00204,0.00428,2.098039215686274
TPCN05567,TPCN03924,0.9513227513227512,0.000143,0.0003,2.0979020979020975
TPCN04652,TPCN04544,0.9553140096618358,0.000143,0.0003,2.0979020979020975
TPCN03897,TPCN03809,0.9855595667870036,0.001223,0.000583,2.097770154373928
TPCN02440,TPCN02315,0.9905482041587902,0.0013,0.002727,2.0976923076923075
TPCN05771,TPCN04540,0.9598108747044918,0.000667,0.000318,2.09748427672956
TPCN06008,TPCN05404,0.9719298245614036,0.003077,0.001467,2.0974778459441037
TPCN05746,TPCN04455,0.9860950173812284,0.001206,0.000575,2.097391304347826
TPCN05114,TPCN04401,0.9519807923169268,0.000391,0.00082,2.097186700767263
TPCN04328,TPCN03768,0.965034965034965,0.0016,0.000763,2.0969855832241153
TPCN04433,TPCN03921,0.9660460021905805,0.00065,0.00031,2.096774193548387
TPCN04923,TPCN04204,0.9665071770334928,0.0062,0.013,2.096774193548387
TPCN06113,TPCN06055,0.9512820512820512,0.0008,0.001677,2.09625
TPCN00455,TPCN00316,0.9685767097966728,0.00026,0.000545,2.0961538461538463
TPCN05020,TPCN04271,0.958502024291498,0.0013,0.002725,2.0961538461538463
TPCN06027,TPCN05317,0.9514792899408284,0.002513,0.005267,2.0959013131715083
TPCN06229,TPCN06183,0.9625730994152046,0.000167,0.00035,2.095808383233533
TPCN06183,TPCN05554,0.9879951980792316,0.00035,0.000167,2.095808383233533
TPCN05554,TPCN03903,0.9822695035460992,0.000167,0.00035,2.095808383233533
TPCN05509,TPCN04003,0.9633401221995926,0.00035,0.000167,2.095808383233533
TPCN06229,TPCN03903,0.9573732718894008,0.000167,0.00035,2.095808383233533
TPCN05404,TPCN04426,0.9579929988331388,0.001467,0.0007,2.0957142857142856
TPCN05288,TPCN04870,0.9894117647058824,0.008471,0.01775,2.095384252154409
TPCN05737,TPCN04969,0.9670103092783504,0.0015,0.003143,2.095333333333333
TPCN05736,TPCN04969,0.9946977730646872,0.0015,0.003143,2.095333333333333
TPCN05294,TPCN04256,0.9545454545454546,0.007333,0.0035,2.095142857142857
TPCN06025,TPCN04348,0.977296181630547,0.002667,0.001273,2.0950510604870387
TPCN06024,TPCN04348,0.9538934426229508,0.002667,0.001273,2.0950510604870387
TPCN03903,TPCN03775,0.9657210401891252,0.00035,0.000733,2.0942857142857143
TPCN06005,TPCN03630,0.9515938606847698,0.003333,0.001592,2.0935929648241203
TPCN06208,TPCN03835,0.9559633027522936,0.000247,0.000517,2.0931174089068825
TPCN05499,TPCN05433,0.9544924154025672,0.000409,0.000856,2.0929095354523226
TPCN05997,TPCN05954,0.9626288659793816,0.0036,0.007533,2.0925
TPCN06176,TPCN04614,0.9784688995215312,0.000385,0.000184,2.092391304347826
TPCN06175,TPCN04614,0.9784688995215312,0.000385,0.000184,2.092391304347826
TPCN00662,TPCN00562,0.9851924975320828,6.5e-05,0.000136,2.0923076923076924
TPCN03943,TPCN03825,0.9617169373549884,0.00026,0.000544,2.0923076923076924
TPCN04080,TPCN03994,0.99909338168631,8.7e-05,0.000182,2.0919540229885056
TPCN06218,TPCN05496,0.9622195985832348,0.000207,0.000433,2.0917874396135265
TPCN05556,TPCN04536,0.9522700814901048,0.000153,0.00032,2.0915032679738563
TPCN05556,TPCN04537,0.9609644087256028,0.000153,0.00032,2.0915032679738563
TPCN05733,TPCN04414,0.9528735632183908,0.001602,0.000766,2.0913838120104438
TPCN05279,TPCN04192,0.950354609929078,0.011,0.023,2.090909090909091
TPCN05889,TPCN05875,0.9718785151856018,1.1e-05,2.3e-05,2.090909090909091
TPCN06216,TPCN04487,0.9730392156862744,0.00022,0.00046,2.090909090909091
TPCN04892,TPCN04230,0.975,0.0115,0.0055,2.090909090909091
TPCN03835,TPCN03702,0.9631675874769796,0.000517,0.001081,2.090909090909091
TPCN05888,TPCN05875,1.0,1.1e-05,2.3e-05,2.090909090909091
TPCN04585,TPCN04487,0.9512485136741974,0.00022,0.00046,2.090909090909091
TPCN04398,TPCN04318,0.971830985915493,0.000861,0.0018,2.0905923344947737
TPCN04398,TPCN04314,0.971830985915493,0.000861,0.0018,2.0905923344947737
TPCN05506,TPCN03768,0.9704840613931524,0.000365,0.000763,2.0904109589041098
TPCN04991,TPCN03708,0.9527186761229316,0.002222,0.001063,2.0903104421448733
TPCN02966,TPCN02777,0.9616564417177914,0.000133,0.000278,2.090225563909774
TPCN04306,TPCN03736,0.9704491725768322,0.0019,0.000909,2.09020902090209
TPCN05577,TPCN05533,0.9793601651186792,0.000122,0.000255,2.0901639344262297
TPCN05513,TPCN05073,0.9611742424242424,0.000333,0.000696,2.09009009009009
TPCN05513,TPCN05072,0.9611742424242424,0.000333,0.000696,2.09009009009009
TPCN05722,TPCN04235,0.9914529914529916,0.002233,0.004667,2.090013434841021
TPCN04428,TPCN03644,0.9530516431924884,0.000689,0.00144,2.0899854862119014
TPCN06178,TPCN04413,0.9548793284365162,0.000367,0.000767,2.0899182561307903
TPCN05321,TPCN03958,0.953900709219858,0.004875,0.002333,2.0895842263180455
TPCN06282,TPCN04657,0.9748283752860412,6.7e-05,0.00014,2.08955223880597
TPCN05698,TPCN05345,0.9543269230769232,0.0065,0.003111,2.089360334297653
TPCN05632,TPCN04043,0.9734513274336284,5.6e-05,0.000117,2.0892857142857144
TPCN06182,TPCN04418,0.9549763033175356,0.000359,0.00075,2.0891364902506964
TPCN06015,TPCN05307,0.9684684684684683,0.003,0.006267,2.089
TPCN04341,TPCN04266,0.9761620977353992,0.00135,0.00282,2.088888888888889
TPCN04131,TPCN04068,1.0,4.5e-05,9.4e-05,2.0888888888888886
TPCN04710,TPCN04613,0.9612314709236032,9e-05,0.000188,2.0888888888888886
TPCN04414,TPCN04328,0.9685314685314684,0.000766,0.0016,2.088772845953003
TPCN05498,TPCN03973,0.971995332555426,0.000424,0.000203,2.0886699507389164
TPCN05317,TPCN05279,0.979293544457978,0.005267,0.011,2.0884754129485477
TPCN05429,TPCN04303,0.9562130177514792,0.00093,0.001942,2.0881720430107524
TPCN05694,TPCN04199,0.9755529685681024,0.0075,0.01566,2.088
TPCN05440,TPCN03894,0.9810650887573964,0.000783,0.000375,2.0879999999999996
TPCN05848,TPCN04003,0.97327852004111,8e-05,0.000167,2.0875
TPCN05709,TPCN05292,0.9548022598870056,0.003714,0.00775,2.0866989768443727
TPCN03768,TPCN03630,0.9819494584837544,0.000763,0.001592,2.086500655307995
TPCN06059,TPCN04413,0.9601259181532004,0.0016,0.000767,2.0860495436766624
TPCN05270,TPCN04189,0.9800796812749004,0.01625,0.033898,2.086030769230769
TPCN01769,TPCN01606,0.9609571788413098,0.000129,0.000269,2.0852713178294575
TPCN05134,TPCN04443,0.9573105656350054,0.000294,0.000613,2.0850340136054424
TPCN05135,TPCN04444,0.9514767932489452,0.000294,0.000613,2.0850340136054424
TPCN05135,TPCN04443,0.951219512195122,0.000294,0.000613,2.0850340136054424
TPCN04966,TPCN03632,0.9823982398239824,0.003267,0.001567,2.0848755583918313
TPCN05629,TPCN04038,0.9636363636363636,5.9e-05,0.000123,2.0847457627118646
TPCN06137,TPCN03680,1.0,0.000579,0.001207,2.0846286701208983
TPCN05144,TPCN03832,0.9505747126436782,0.00025,0.000521,2.084
TPCN06205,TPCN03832,0.9975932611311672,0.00025,0.000521,2.084
TPCN05479,TPCN04358,0.9846335697399528,0.00056,0.001167,2.083928571428572
TPCN05908,TPCN05897,0.9855769230769232,0.08,0.166667,2.0833375000000003
TPCN03956,TPCN03838,0.9965277777777778,0.00024,0.0005,2.0833333333333335
TPCN05095,TPCN04574,0.9746376811594204,0.0005,0.00024,2.0833333333333335
TPCN05809,TPCN04742,0.9587426326129664,0.00024,0.0005,2.0833333333333335
TPCN04299,TPCN03728,0.961038961038961,0.002,0.00096,2.0833333333333335
TPCN05094,TPCN04573,0.9565741857659832,0.0005,0.00024,2.0833333333333335
TPCN03886,TPCN03568,0.981042654028436,0.0012,0.0025,2.0833333333333335
TPCN05094,TPCN04574,0.9843184559710496,0.0005,0.00024,2.0833333333333335
TPCN06247,TPCN06206,1.0,0.00012,0.00025,2.0833333333333335
TPCN06133,TPCN04759,0.9738339021615472,0.000625,0.0003,2.0833333333333335
